X,Y,Width
283,277,2
269,264,2
282,268,1
271,289,2
253,295,1
270,278,1
294,297,2
250,267,1
291,294,1
267,289,2
280,273,2
271,283,2
280,260,2
249,266,2
260,293,2
291,273,2
295,279,2
282,261,1
249,273,2
260,279,2
261,265,2
278,251,2
285,281,2
280,287,2
264,261,2
269,260,1
275,296,1
270,291,2
272,270,1
259,271,1
285,266,2
249,282,1
264,290,2
268,285,2
269,280,2
254,259,1
278,292,2
246,279,2
276,289,2
274,286,2
257,294,1
246,264,1
261,296,1
248,273,2
293,274,1
263,289,1
294,285,2
276,292,2
247,291,2
252,280,2
259,282,2
279,292,2
261,286,1
268,284,2
258,269,2
254,278,2
275,250,2
252,272,2
288,281,1
298,295,1
257,280,2
270,292,2
292,261,1
262,254,2
257,278,2
269,280,1
268,262,1
289,265,1
248,254,1
249,255,1
249,265,2
274,265,1
287,281,2
248,280,2
283,294,1
262,271,1
284,263,1
263,277,1
283,273,2
298,294,2
255,255,2
283,289,2
262,299,2
290,276,2
274,293,1
255,273,1
256,263,1
280,259,2
248,258,2
278,250,1
272,285,2
285,282,2
286,252,1
267,288,2
287,286,2
258,266,1
295,284,2
262,262,2
291,298,2
255,269,1
259,271,1
278,280,2
292,250,1
258,299,1
292,272,1
253,271,2
279,261,1
249,277,2
297,295,1
254,295,1
291,255,2
265,280,1
266,295,2
291,263,2
272,267,2
256,280,2
290,290,2
292,253,1
270,298,2
273,262,1
258,262,2
295,276,1
294,278,2
262,281,2
269,268,2
285,258,2
255,297,1
270,282,2
261,262,2
262,264,2
268,274,1
268,281,2
272,274,2
273,272,1
255,278,2
279,262,2
291,253,2
281,298,1
253,283,2
282,257,1
259,274,1
275,260,1
290,295,1
286,262,2
277,265,1
278,266,2
289,262,1
266,275,1
266,259,2
253,286,1
291,255,1
300,291,2
300,287,2
266,283,2
261,256,1
298,278,1
261,252,1
298,284,1
285,293,1
277,297,2
262,249,1
289,288,1
299,260,1
268,276,2
272,261,2
294,265,2
282,254,2
287,287,1
284,295,2
290,252,1
292,271,2
281,288,2
275,264,1
297,285,1
286,284,1
298,295,2
271,292,2
289,256,1
285,267,2
290,275,1
280,284,1
278,279,1
268,286,2
284,277,2
264,281,1
276,268,2
257,275,2
275,259,1
270,249,1
270,249,1
301,276,1
269,294,2
295,290,2
287,290,2
269,282,1
274,284,2
280,261,1
265,262,1
294,259,2
261,288,2
255,298,2
292,283,1
280,293,2
269,261,1
254,253,2
268,253,2
278,267,1
301,275,2
267,292,2
301,251,2
303,254,1
277,260,2
255,255,1
299,276,2
263,269,2
295,282,1
289,268,2
254,274,2
262,258,1
279,251,2
266,253,2
267,259,1
299,252,1
271,270,2
255,295,2
278,286,2
281,291,1
297,253,1
272,261,2
279,297,2
285,256,2
281,279,2
257,280,1
279,253,1
281,282,1
290,280,2
300,278,2
300,263,1
264,275,1
296,265,2
269,290,1
270,250,2
275,274,2
291,299,2
304,285,1
268,297,1
267,294,2
256,264,1
287,289,2
268,253,1
303,251,2
289,272,2
305,272,1
272,291,1
270,276,1
278,287,1
261,296,2
305,260,2
278,255,2
279,289,2
277,250,2
263,279,1
262,250,1
287,259,2
283,284,2
300,277,1
257,273,2
258,280,2
270,283,2
281,278,1
283,267,1
281,287,1
300,286,2
263,266,1
263,258,1
284,299,1
303,267,1
305,292,2
298,259,1
284,270,1
262,263,2
269,283,1
287,253,1
257,270,1
286,288,1
287,271,1
291,290,1
291,298,2
271,285,1
267,297,1
290,272,1
259,299,1
304,270,1
284,264,2
295,277,1
261,249,1
264,251,1
284,249,2
299,295,2
293,289,2
277,294,2
274,271,1
295,285,1
291,259,2
264,266,1
269,296,2
258,274,2
285,280,2
306,260,2
279,251,2
308,264,2
264,299,1
304,283,1
296,290,1
274,295,1
275,267,1
279,288,1
288,280,1
262,263,2
259,293,2
293,255,2
273,255,2
278,277,1
288,275,1
283,292,1
302,278,1
303,292,2
276,280,1
300,254,1
271,279,1
260,290,1
300,283,1
259,291,2
277,293,1
279,274,2
292,254,2
299,297,1
298,256,1
266,269,2
310,292,1
260,279,1
262,290,2
280,272,1
269,259,1
261,293,2
298,270,1
272,257,1
303,292,2
266,268,2
273,266,1
304,265,2
271,255,1
281,287,1
263,284,2
289,248,1
296,269,2
307,274,1
272,260,2
292,269,1
276,289,2
291,269,1
278,276,2
277,276,2
265,273,1
287,267,2
271,257,2
274,291,1
260,295,2
279,251,1
283,275,2
293,294,2
283,272,2
281,291,1
294,251,2
286,259,2
294,259,1
275,253,1
270,254,1
282,258,1
268,293,2
274,250,2
295,286,1
300,290,2
296,293,2
269,298,1
264,259,2
272,256,1
271,251,1
310,294,1
287,267,1
285,272,1
295,279,1
263,293,1
312,272,1
291,270,2
283,277,2
310,274,2
290,268,1
290,297,1
275,254,1
304,284,2
275,257,1
265,258,1
275,290,1
298,283,2
284,279,1
297,289,2
305,252,2
295,276,1
311,283,1
265,272,2
295,270,1
312,284,2
292,270,2
307,279,1
283,278,1
304,298,1
293,290,2
270,259,2
284,290,1
265,295,2
302,296,1
306,257,2
281,262,2
264,281,2
289,254,1
282,296,2
298,290,2
302,255,1
293,275,1
290,261,2
283,292,2
308,251,1
277,279,1
272,291,2
284,265,2
286,248,2
285,280,1
281,275,2
306,294,1
269,273,1
263,267,1
293,273,2
290,266,2
296,274,2
275,298,2
304,282,1
307,286,2
310,250,1
277,262,1
277,289,1
292,285,1
313,263,1
291,272,1
293,264,2
272,264,1
268,298,2
279,274,1
267,280,1
280,281,1
309,253,2
270,278,1
267,284,1
270,273,2
306,283,2
265,253,2
279,278,2
285,268,1
296,281,1
300,298,2
295,279,1
302,279,1
282,286,2
298,255,2
284,256,1
289,262,1
310,291,1
284,283,1
293,262,2
291,281,1
302,281,1
298,298,1
298,279,1
284,254,1
284,257,1
278,278,1
301,260,2
295,260,1
275,296,1
267,293,1
291,287,1
305,271,1
299,265,1
301,283,1
289,295,1
313,265,2
297,293,1
282,250,1
290,264,2
304,275,1
305,288,1
306,289,1
283,254,1
275,254,1
314,278,2
283,266,2
309,294,1
312,273,2
269,265,1
286,250,1
315,271,1
306,270,1
266,284,1
281,258,1
292,273,2
286,285,1
280,296,1
288,288,1
287,293,1
267,269,2
274,293,1
277,254,1
306,250,2
271,297,2
285,293,1
310,271,1
270,295,1
302,287,1
284,253,1
305,263,1
297,284,1
315,249,1
266,274,1
308,266,2
316,277,2
286,264,1
291,290,1
280,272,1
287,257,2
274,296,1
309,295,2
301,272,2
285,253,1
312,276,2
306,253,2
287,268,1
312,281,1
273,253,1
300,255,1
268,267,2
299,289,2
282,274,2
305,295,2
301,264,1
273,249,2
278,288,1
271,249,1
290,251,2
313,294,1
274,273,2
282,297,2
308,293,1
295,284,1
304,265,2
271,256,2
312,298,1
270,259,1
271,260,2
284,259,2
296,298,1
309,277,2
288,267,1
284,249,1
287,248,2
277,270,2
287,296,1
312,276,1
273,251,2
311,253,1
289,281,2
312,289,2
303,267,2
305,272,2
289,264,1
289,253,1
306,266,2
292,281,1
307,291,2
303,275,1
283,282,2
314,261,1
309,274,2
295,270,1
293,261,1
322,291,1
307,270,2
291,256,2
296,291,1
298,278,1
294,278,2
275,249,1
320,273,2
276,296,2
287,280,2
318,286,1
302,287,1
313,277,2
291,285,1
317,294,2
289,256,1
307,253,1
300,285,1
315,267,2
309,269,2
311,275,1
310,285,2
278,249,1
290,267,2
299,255,1
311,293,2
296,251,2
305,260,1
285,249,2
284,264,1
276,254,1
314,247,2
276,251,1
316,296,2
314,290,2
324,274,2
276,260,2
299,254,1
286,283,2
282,255,2
288,264,2
299,246,2
302,285,1
277,268,2
286,262,1
289,253,1
300,254,1
287,286,2
283,251,2
280,264,2
305,247,2
305,289,1
284,277,2
304,282,2
322,275,2
321,292,2
303,264,2
315,246,2
284,280,2
317,255,1
286,249,1
315,253,1
320,256,1
312,294,1
300,262,2
301,246,2
326,247,1
287,288,2
288,245,1
301,272,1
285,258,1
300,262,2
321,294,2
289,272,1
302,288,2
302,293,2
320,252,1
282,273,2
319,272,1
278,245,2
317,268,2
320,292,2
318,293,1
296,249,1
323,293,1
325,245,2
299,280,2
305,261,2
285,269,1
312,267,2
307,261,1
290,267,1
292,246,1
284,261,2
294,287,1
300,256,2
281,251,2
311,260,1
315,279,1
283,292,2
317,256,1
307,279,2
307,282,1
310,285,1
322,271,2
284,272,1
327,256,2
329,260,1
316,273,2
325,272,1
328,266,2
306,294,1
320,284,1
306,288,1
322,247,2
307,265,2
320,265,2
299,294,1
292,250,1
297,255,2
301,244,2
302,261,2
316,283,2
286,255,1
286,248,2
304,259,2
316,248,1
329,277,2
296,259,2
326,280,2
282,257,2
290,286,1
321,245,2
279,264,2
311,286,1
301,290,2
309,271,2
293,255,1
318,257,2
307,257,2
284,260,1
289,289,2
293,281,1
281,268,2
