X,Y,Width
340,349,1
336,355,1
337,357,1
334,353,2
331,351,2
339,356,2
330,350,2
331,356,1
334,349,2
330,348,2
330,358,2
333,353,1
335,357,2
336,351,2
330,351,2
336,355,1
331,358,1
332,351,1
329,359,2
332,353,1
328,350,2
331,359,1
335,359,2
333,354,1
330,352,1
334,353,1
336,357,1
328,360,2
334,355,1
333,355,1
334,358,2
335,356,2
336,357,1
335,360,1
330,357,1
331,359,1
336,358,2
335,356,1
325,352,1
328,358,2
334,358,1
335,360,1
333,359,1
326,357,1
333,359,2
335,355,1
332,359,1
327,362,1
327,358,1
329,354,2
326,354,1
332,353,2
333,354,1
333,358,2
329,357,1
333,361,1
327,354,1
332,361,1
325,364,1
330,364,1
328,365,1
321,364,1
328,365,1
328,359,2
327,363,1
330,356,2
323,363,2
326,355,2
331,359,1
325,360,2
328,361,1
327,360,1
322,362,1
326,360,1
323,356,2
325,355,1
329,358,1
321,358,1
326,368,1
325,364,2
323,361,1
320,368,1
319,363,2
322,361,2
318,363,1
318,360,2
325,369,1
326,366,2
318,359,1
323,362,2
326,363,2
320,359,1
323,367,1
324,366,1
325,362,1
323,365,1
327,367,1
318,367,1
318,367,1
322,369,1
319,367,2
318,370,1
316,367,2
317,370,1
323,369,1
315,365,1
319,363,1
321,365,2
318,364,2
318,363,1
321,364,1
321,366,1
324,369,2
320,367,1
318,363,2
314,363,2
319,362,1
322,362,2
323,372,1
313,366,1
321,370,2
321,369,2
318,373,1
323,373,1
314,364,2
319,366,2
313,369,2
321,367,2
320,368,2
318,365,1
315,370,1
316,372,2
316,369,1
320,373,1
317,366,1
320,367,2
315,367,1
317,367,2
320,367,2
312,369,1
318,366,2
316,371,2
319,374,1
319,369,1
320,366,2
314,372,2
315,371,2
320,374,2
318,367,2
313,371,1
314,374,2
320,371,1
318,371,2
314,374,1
321,370,1
312,370,1
315,369,1
319,365,2
316,377,2
314,373,1
307,375,1
308,370,1
314,374,2
314,372,2
309,376,1
315,374,1
307,370,2
307,376,2
310,375,1
307,372,2
316,377,1
316,367,1
315,370,1
311,377,2
309,371,2
312,377,1
316,374,2
311,376,1
308,377,1
306,374,1
312,374,1
310,376,2
315,372,2
305,371,1
313,371,2
307,372,2
306,371,1
314,371,2
314,377,1
307,372,1
305,370,2
309,378,2
308,374,1
307,373,2
311,369,2
308,368,1
315,375,2
310,371,1
301,378,2
305,378,2
306,379,2
307,376,2
304,372,1
310,376,1
306,371,1
304,371,1
310,371,2
304,378,2
311,379,2
310,372,1
308,372,2
301,374,1
304,379,1
310,380,2
303,378,1
306,374,1
306,371,1
305,378,1
298,378,1
306,373,2
308,374,2
303,377,2
303,381,2
307,371,2
303,373,1
305,377,1
306,376,2
305,373,1
308,372,2
300,379,2
304,371,1
304,373,1
302,374,2
305,375,2
307,381,2
304,373,1
305,374,1
308,379,2
301,376,1
297,375,2
299,376,2
303,378,1
297,380,1
304,376,1
300,371,2
305,371,1
306,374,2
307,374,1
307,378,1
297,374,2
307,381,1
297,379,1
302,380,2
303,381,1
303,378,1
307,381,2
301,371,1
297,380,2
295,381,1
299,379,2
298,371,1
296,379,1
294,375,1
295,375,2
303,379,1
298,372,2
300,376,2
301,381,1
299,379,2
301,374,2
299,373,2
294,374,2
297,381,1
304,372,1
295,376,2
294,371,2
302,376,1
296,371,1
298,381,1
293,374,1
290,377,2
299,373,2
299,380,1
295,374,1
297,373,2
294,372,1
299,378,2
292,378,1
290,373,1
297,378,2
291,372,2
296,371,1
292,371,2
290,376,2
297,378,2
299,373,2
300,379,1
300,374,1
291,377,1
292,372,2
287,376,2
290,378,2
297,374,1
288,376,2
295,376,2
296,374,1
290,381,1
291,381,2
291,372,1
288,377,1
293,377,2
292,375,2
294,373,2
297,380,1
293,372,1
295,371,2
289,371,1
289,375,1
286,378,2
288,372,2
281,380,2
284,378,1
282,380,1
278,371,1
284,381,2
279,380,2
284,371,2
286,374,2
287,380,1
283,372,1
279,372,1
285,376,1
284,373,2
284,375,2
286,371,2
283,371,1
280,380,2
285,376,1
273,373,2
279,376,1
274,374,2
278,371,1
278,372,1
279,379,1
271,381,1
275,374,1
274,374,1
277,381,2
270,377,1
279,373,1
276,371,2
275,371,1
273,376,2
280,373,1
271,377,2
280,380,2
279,376,2
280,373,1
276,373,2
273,375,2
275,373,1
270,377,2
274,376,1
274,374,2
269,372,1
276,379,2
270,376,2
267,375,1
267,373,2
273,375,1
276,377,2
272,374,1
276,380,1
272,372,1
273,375,1
275,372,1
277,373,2
275,371,1
266,372,1
271,372,1
275,371,1
273,378,2
275,373,1
265,375,2
274,379,2
271,378,1
268,377,2
269,378,1
268,374,1
275,378,2
275,373,1
266,371,1
270,376,1
267,381,2
271,371,2
269,377,2
266,381,1
268,371,2
267,371,1
263,377,2
272,379,2
263,372,1
272,377,2
265,378,2
266,374,1
272,373,1
272,371,2
267,376,2
270,373,1
264,373,1
273,380,1
271,376,2
265,380,2
265,377,1
270,377,2
267,374,2
265,378,2
267,373,1
267,375,2
269,377,1
261,372,1
262,371,2
260,371,1
267,380,2
259,377,1
261,374,2
262,374,1
260,377,1
260,378,1
261,374,2
269,380,2
267,371,2
269,377,2
268,376,2
268,378,1
265,376,1
269,374,2
261,371,1
264,379,2
258,381,1
256,371,2
263,376,2
258,379,2
265,378,1
266,375,1
266,381,1
258,379,1
266,379,1
263,377,2
260,377,1
258,377,1
261,381,2
261,378,2
266,379,1
256,380,1
264,379,2
264,376,2
261,378,1
253,380,1
251,371,2
249,372,1
250,377,2
251,377,1
249,381,2
252,380,2
259,376,2
250,372,2
256,374,1
257,377,2
253,380,2
259,378,1
253,380,2
251,373,2
250,371,2
256,373,2
251,379,1
259,373,2
254,373,1
254,375,1
248,380,1
254,373,2
251,373,1
248,372,1
245,378,2
247,372,2
245,377,1
254,371,1
251,374,1
254,372,1
247,375,2
253,374,2
246,379,1
249,376,2
244,374,2
253,378,1
253,371,1
253,379,1
250,375,2
246,374,1
246,377,2
240,373,1
244,379,2
238,374,2
243,377,2
241,376,2
244,379,2
242,372,1
240,374,2
239,374,2
239,381,2
241,380,2
238,375,2
241,377,1
245,379,2
239,378,2
240,379,2
247,376,1
246,371,2
240,375,1
236,371,2
235,372,2
234,375,2
234,379,1
237,373,1
238,376,1
238,377,1
236,374,1
235,379,2
237,377,2
241,374,2
238,376,1
233,381,1
237,371,2
234,376,2
239,381,1
234,375,2
231,381,1
236,376,2
226,381,2
231,371,2
228,376,1
236,376,2
227,371,1
233,377,1
232,375,2
233,371,1
229,381,2
235,372,1
230,374,2
228,379,1
234,374,2
226,374,2
236,376,2
227,374,1
235,378,2
231,379,2
228,377,2
228,374,1
232,377,1
225,374,1
225,381,1
229,381,1
224,372,1
225,373,1
233,376,1
227,375,2
229,372,1
228,374,2
228,374,2
227,372,2
226,371,2
230,376,2
231,371,2
232,376,2
227,381,1
231,371,2
224,371,1
233,373,2
222,376,1
230,371,1
221,371,1
229,370,1
225,377,2
222,376,2
220,375,1
227,377,1
229,378,2
227,371,1
220,370,2
220,371,1
220,379,1
223,371,1
220,379,1
223,374,2
228,372,1
230,371,1
226,377,1
228,369,1
217,372,2
220,370,1
215,367,1
219,367,2
219,370,1
223,368,2
221,367,1
222,373,1
216,374,2
223,377,2
218,372,1
225,374,1
225,369,2
225,371,2
220,372,2
221,376,1
221,377,2
216,376,2
225,375,2
216,371,2
213,369,2
218,375,1
216,367,1
218,373,2
213,367,1
219,373,1
221,366,1
216,369,1
216,376,1
214,372,2
219,370,2
213,373,2
213,373,2
219,370,1
221,371,1
220,372,1
218,374,2
215,370,2
214,371,2
216,376,2
208,368,2
208,369,2
216,371,1
213,370,2
218,374,1
209,365,1
214,368,1
211,369,2
217,375,1
217,365,1
216,368,1
211,372,1
209,372,2
218,373,2
211,367,1
209,375,2
209,366,2
213,369,1
208,367,2
215,365,2
208,369,2
208,371,2
213,372,1
208,373,1
210,365,1
212,365,2
205,371,2
207,363,1
209,372,2
207,368,2
207,370,2
209,365,2
214,367,2
209,367,2
208,371,1
205,371,2
205,370,1
207,373,2
208,372,2
209,373,1
206,370,1
210,370,1
210,368,2
205,371,2
212,369,1
204,368,1
207,371,2
206,367,2
206,367,1
206,373,1
211,368,1
205,368,2
213,371,2
204,363,2
204,372,2
211,367,1
207,364,2
207,364,2
211,372,1
209,371,2
204,371,1
204,367,1
203,363,2
205,370,2
209,362,1
210,370,1
213,366,1
211,371,2
212,365,2
209,371,2
204,366,2
205,369,1
213,367,2
211,362,1
211,370,1
204,367,2
211,368,1
207,364,1
209,367,1
205,362,1
203,364,2
212,364,2
212,366,1
206,370,1
205,368,2
203,369,1
204,369,1
210,368,2
205,369,1
212,367,1
206,372,2
205,365,2
210,365,2
207,370,2
209,369,2
202,363,2
204,372,2
205,364,1
206,367,2
204,365,2
208,368,2
202,370,1
201,370,1
205,364,2
207,367,2
207,364,1
198,363,1
200,363,2
204,367,2
208,363,2
205,371,2
200,366,1
199,367,2
199,364,2
208,365,2
206,372,1
208,362,2
198,368,2
198,363,1
206,370,2
195,362,1
196,371,2
196,370,1
197,365,1
201,362,1
197,367,2
197,372,2
199,371,1
196,364,1
198,364,2
199,366,1
200,364,1
200,365,2
195,362,1
197,364,2
199,367,1
204,370,1
195,363,1
202,366,2
199,369,1
197,365,2
202,366,2
192,372,2
195,369,1
196,369,1
196,363,2
199,366,2
198,370,2
195,369,2
198,370,1
202,365,1
198,364,2
196,368,1
199,367,1
194,365,1
200,368,1
197,362,1
202,363,2
195,369,2
201,371,1
197,365,2
200,371,2
199,370,1
194,370,1
195,366,1
196,365,2
193,362,2
199,372,1
191,371,2
197,369,1
198,362,2
191,369,1
193,365,2
195,369,1
191,364,1
201,368,2
196,362,1
192,372,1
194,365,1
191,368,2
196,362,1
192,370,2
190,364,1
195,361,1
196,363,1
188,371,2
187,371,1
193,371,2
186,362,2
186,367,1
187,369,2
187,370,2
195,363,1
190,368,1
188,366,2
193,369,1
190,365,1
188,362,1
187,362,2
191,370,2
183,364,1
186,361,1
188,364,1
182,363,2
191,369,2
184,363,1
184,361,2
182,362,1
190,370,2
192,362,1
190,363,1
188,368,1
190,370,1
184,366,2
186,366,2
186,370,1
183,364,2
186,362,1
187,367,1
191,371,1
189,367,2
189,366,1
185,366,1
182,370,2
188,366,2
180,368,2
188,370,1
183,366,1
186,367,1
183,368,2
182,368,2
188,361,2
179,360,2
181,367,2
187,361,2
185,368,2
189,367,1
187,370,2
179,362,1
182,360,2
175,365,1
177,366,2
176,366,2
174,368,2
181,365,2
174,360,1
177,360,1
175,369,2
184,360,2
180,369,2
178,363,1
179,363,1
183,369,2
181,359,1
182,360,1
177,361,2
179,367,2
176,364,1
177,362,2
184,363,2
174,365,2
173,363,2
172,365,2
175,368,2
177,368,2
173,366,2
170,368,1
168,362,2
173,364,1
168,368,2
174,365,2
176,363,1
173,362,2
169,365,2
168,362,1
178,366,2
177,364,2
176,365,1
171,363,2
178,365,1
165,363,1
175,360,2
174,364,2
173,364,2
168,366,1
170,358,1
169,367,1
166,364,1
168,361,2
170,364,1
169,366,1
170,365,1
173,358,1
171,359,1
175,366,1
172,362,2
165,365,2
171,367,1
167,360,1
167,364,2
168,359,1
165,366,2
170,365,1
160,359,1
163,358,1
167,364,2
167,366,2
166,362,2
170,362,1
165,365,2
169,357,2
167,362,2
164,363,2
160,364,2
160,361,1
170,360,1
163,362,1
166,357,1
162,366,1
160,361,1
164,363,2
154,365,2
162,364,2
156,362,2
162,365,2
155,355,1
154,365,1
161,362,2
161,360,1
155,363,1
160,360,1
161,356,1
160,365,1
163,362,2
160,363,1
157,363,1
159,359,1
159,358,2
157,360,2
162,364,2
150,357,2
155,354,1
158,353,2
158,353,1
155,363,2
150,354,2
157,359,1
157,355,2
158,355,2
153,353,1
154,360,2
160,354,1
157,357,1
150,353,1
150,357,2
150,361,2
153,359,1
151,355,1
156,357,2
153,357,1
144,350,2
143,352,1
148,355,1
142,351,2
151,357,2
151,353,2
146,358,2
151,355,2
144,356,2
151,356,2
147,352,1
149,355,2
149,352,1
146,355,2
146,353,1
143,354,2
143,353,1
148,352,2
145,357,2
142,356,1
151,348,1
148,352,1
146,353,1
145,351,1
143,349,2
151,354,2
141,354,2
142,355,1
149,356,2
148,353,2
143,348,1
141,351,1
141,353,1
149,347,2
144,353,1
141,350,1
148,347,2
145,357,1
141,355,1
150,350,2
141,343,1
144,351,2
137,343,1
141,346,1
143,345,2
138,350,1
139,344,2
145,352,2
140,350,2
138,342,2
141,344,2
145,346,1
145,349,1
135,346,1
143,344,2
141,352,1
145,351,2
140,345,1
140,352,1
138,343,1
139,350,2
138,341,1
137,341,1
133,343,2
135,347,2
133,346,2
137,347,1
133,342,1
142,350,1
135,349,1
133,349,1
137,344,2
133,348,2
133,346,1
140,350,2
139,349,2
136,348,2
143,341,1
142,341,1
141,350,1
136,346,1
135,342,2
137,341,1
136,343,2
136,341,1
138,341,1
136,342,2
141,346,1
133,347,2
136,337,2
137,339,2
138,345,1
134,342,2
134,338,1
132,337,2
136,347,2
139,342,1
131,337,2
132,340,1
141,346,2
136,335,1
135,339,2
134,338,2
131,333,2
137,332,2
134,331,1
137,337,2
129,336,1
133,337,1
132,337,1
137,339,1
128,339,2
133,337,2
132,340,1
129,338,2
129,331,2
134,340,1
127,336,1
136,336,2
136,335,2
132,336,1
125,337,2
133,337,1
133,332,2
133,328,1
134,330,1
133,327,2
131,334,1
124,335,2
133,329,1
128,331,2
126,331,1
127,332,1
124,331,2
124,337,1
131,328,2
128,337,2
133,333,2
132,327,1
129,328,1
122,324,2
124,329,2
128,328,2
120,320,2
125,320,2
120,327,1
128,321,2
130,320,2
121,323,1
129,330,2
123,328,2
120,330,2
127,326,1
126,328,2
127,326,1
130,323,2
129,324,2
121,321,1
120,323,1
126,330,2
119,317,2
117,321,2
115,314,2
117,316,2
117,321,1
121,320,2
118,315,1
113,317,2
114,320,2
116,321,2
116,320,2
116,322,1
120,322,2
117,315,1
115,312,2
116,316,1
121,320,1
117,317,2
119,321,2
122,315,2
120,309,1
116,318,2
120,308,1
114,311,2
115,313,2
110,313,1
116,314,1
120,308,2
110,315,2
111,310,1
115,308,1
120,310,1
119,311,1
116,310,1
118,315,2
112,312,2
112,313,2
117,308,2
116,309,2
115,310,1
104,299,1
105,305,2
105,306,1
112,307,1
114,306,2
108,299,1
111,306,1
109,298,1
113,305,1
110,303,2
114,300,1
107,308,1
106,306,1
114,307,1
108,305,1
104,298,1
105,298,1
106,301,1
110,301,1
108,299,2
107,294,1
108,295,1
106,298,2
109,299,1
103,292,1
109,292,2
102,302,2
102,297,1
109,300,2
102,292,2
107,297,1
107,299,1
101,295,1
104,302,1
107,294,2
110,296,2
111,294,1
109,297,1
105,293,1
104,301,2
107,291,1
108,295,1
109,291,1
108,294,2
106,296,2
109,293,2
109,294,2
108,296,1
100,299,1
109,290,1
102,298,1
103,291,1
104,292,2
107,300,1
108,294,1
103,300,1
102,300,1
104,298,1
108,300,1
104,300,2
102,289,1
106,292,1
102,289,1
100,290,1
106,283,1
103,290,2
104,284,1
99,283,1
104,291,2
107,289,2
100,287,2
100,286,1
97,290,1
98,292,1
99,289,1
100,292,2
98,289,2
99,291,1
106,289,2
103,292,1
95,286,2
99,281,1
99,279,1
96,278,2
105,278,1
99,286,1
95,283,1
95,287,1
104,280,1
97,279,2
104,281,2
99,280,1
96,280,2
100,281,1
97,288,1
99,286,2
97,283,2
103,279,2
105,285,1
100,279,1
104,279,2
102,280,1
102,285,1
95,285,2
105,279,2
104,280,2
98,284,1
95,284,1
98,283,2
97,279,1
97,285,1
100,279,1
104,276,1
104,284,1
102,277,2
104,283,1
105,284,2
101,285,2
98,286,1
102,283,2
96,279,2
93,274,1
95,277,2
95,279,2
98,277,1
96,272,2
98,272,2
96,275,1
100,281,1
93,280,2
98,280,2
101,277,1
98,281,2
96,272,1
98,274,2
97,277,1
96,279,2
101,276,2
94,277,2
98,272,2
101,274,2
95,269,2
96,267,2
93,273,1
92,277,2
101,267,2
97,277,1
98,276,2
92,271,2
97,275,2
98,276,1
95,277,2
100,277,2
93,274,2
97,275,2
92,271,2
101,276,2
91,273,2
96,276,2
97,277,1
92,271,1
98,275,2
91,271,1
90,272,2
89,272,1
97,266,2
95,274,1
93,270,1
92,265,2
89,272,2
92,267,2
90,272,1
93,271,2
97,269,1
96,268,1
99,265,2
93,268,2
94,266,1
96,271,1
96,270,2
97,261,2
95,270,1
98,263,2
98,269,2
97,271,1
89,266,2
89,269,2
92,270,1
89,264,1
88,268,2
98,267,2
92,264,2
95,262,1
96,262,1
95,268,2
98,263,2
94,267,2
94,271,1
91,264,1
92,261,2
86,260,1
95,266,1
95,261,1
91,263,2
94,257,2
86,257,1
87,260,1
87,260,2
96,263,1
90,259,1
95,258,1
96,259,2
87,256,1
88,264,1
88,262,2
87,262,1
86,263,1
96,266,2
88,265,1
94,262,1
93,250,2
87,254,1
90,253,2
85,250,1
94,246,1
90,256,2
93,249,2
93,255,2
87,252,2
94,252,1
89,250,1
86,255,1
84,252,2
85,253,2
93,247,2
87,255,1
85,255,2
84,248,1
89,250,1
88,252,1
84,244,1
89,244,2
85,246,1
83,247,1
91,248,1
92,248,1
85,248,1
86,244,2
86,246,2
85,243,2
89,242,2
88,245,2
84,245,1
82,249,2
82,244,2
83,247,1
84,250,2
86,247,2
84,245,1
89,247,2
87,245,2
81,239,2
86,238,2
83,237,2
84,237,2
82,245,2
87,245,1
88,235,2
86,240,2
83,244,2
80,240,1
87,243,2
90,241,2
82,242,2
89,237,2
84,245,1
80,235,2
90,239,1
80,241,1
85,235,2
85,235,2
83,234,2
86,234,2
85,235,1
88,239,2
82,237,1
85,240,1
87,237,1
82,234,1
80,241,1
89,242,1
90,237,2
83,243,2
87,236,1
90,233,1
84,235,1
81,238,2
80,235,1
88,235,1
87,236,1
85,233,1
82,229,2
86,231,1
82,233,2
83,230,2
87,235,2
88,229,2
82,232,2
84,226,1
85,236,2
82,228,2
88,232,2
86,236,2
82,229,2
83,226,1
84,227,1
86,229,2
86,233,2
87,227,1
86,233,2
80,221,2
83,221,2
89,227,1
90,223,1
80,225,1
88,226,2
84,227,2
85,227,1
90,222,2
85,227,1
84,223,1
86,221,1
86,221,1
83,218,2
90,220,1
87,225,1
87,224,1
89,226,2
80,228,1
89,219,1
89,224,2
87,222,2
83,220,2
81,221,1
88,222,2
82,221,1
89,219,2
90,224,1
88,224,2
85,223,2
84,222,2
87,219,2
85,220,1
90,220,1
80,222,2
87,222,1
84,216,1
84,223,2
86,214,1
80,218,2
88,215,1
90,206,1
84,205,1
90,207,1
82,205,2
83,205,2
83,210,1
91,212,2
89,210,1
89,205,1
84,208,1
86,215,2
85,205,2
85,211,1
86,210,1
91,207,2
85,206,2
82,209,1
86,208,2
83,211,2
89,210,1
86,201,1
88,210,2
93,209,2
90,205,1
88,204,1
83,202,1
88,202,2
85,209,2
88,204,2
86,208,2
92,203,1
91,206,2
84,208,1
86,200,1
85,202,2
89,204,1
83,206,2
86,208,1
86,204,1
96,194,2
89,203,2
96,203,1
91,194,1
91,200,2
92,203,1
96,197,1
91,194,2
91,200,1
93,200,2
92,197,1
88,193,2
92,200,1
88,199,1
96,202,2
96,197,1
92,198,1
87,194,2
90,200,1
95,201,2
89,190,2
95,194,1
94,192,1
88,192,2
97,199,2
98,191,1
96,190,1
91,193,1
94,189,1
96,193,1
90,194,1
97,198,2
91,191,1
91,195,1
96,189,1
93,189,2
90,196,2
98,194,2
93,190,1
88,193,2
106,171,1
104,174,1
98,179,2
106,175,1
107,181,2
102,171,1
99,181,2
105,178,1
98,172,2
102,175,1
107,177,1
106,174,2
100,173,2
98,176,1
108,175,2
101,180,1
103,180,1
100,171,1
108,177,2
101,181,2
109,165,2
107,163,1
109,164,2
117,157,1
109,159,1
110,163,2
109,164,1
108,155,1
117,158,1
112,158,2
112,158,2
113,163,1
107,160,2
115,162,2
114,161,1
112,163,2
107,162,1
110,159,1
114,164,1
107,155,2
109,152,2
119,153,1
114,154,1
109,159,2
118,152,2
111,154,2
112,153,2
109,159,2
119,152,1
109,156,2
115,152,1
115,160,2
114,156,2
111,157,1
110,152,2
119,156,2
119,151,1
117,156,1
109,152,2
118,155,2
116,157,1
118,156,1
114,156,2
118,156,2
116,156,2
113,160,2
113,158,2
113,154,1
115,151,2
121,158,2
120,150,1
116,156,2
116,160,2
112,160,2
120,155,2
114,157,1
119,159,2
121,153,1
120,150,1
118,159,1
113,149,1
115,152,2
113,150,1
113,159,1
122,153,1
115,156,1
122,153,2
121,152,1
115,152,1
117,150,1
115,158,2
112,158,1
118,156,1
113,152,2
119,154,2
122,152,2
115,154,1
112,150,2
115,153,2
122,152,1
127,147,1
127,151,1
127,153,1
117,150,2
122,154,2
125,148,1
120,150,1
117,148,2
118,148,1
117,144,2
120,146,2
121,150,2
122,145,2
122,146,2
122,148,1
118,146,1
120,144,2
117,145,2
125,146,1
123,146,2
126,150,2
121,146,1
120,152,2
121,144,1
121,152,1
121,148,1
119,148,2
124,148,2
125,146,2
121,144,2
122,145,2
124,148,2
126,145,2
121,143,2
126,152,2
117,147,2
118,148,1
120,143,2
124,147,2
125,145,1
124,148,1
120,145,2
124,149,2
129,148,1
122,147,2
125,152,2
123,150,1
119,144,2
123,150,1
122,149,1
126,150,2
119,152,2
125,152,2
125,145,1
122,150,1
119,151,1
120,152,2
128,149,1
127,142,1
129,149,1
124,148,1
127,144,1
121,149,1
129,151,2
124,150,2
119,144,2
123,142,1
123,151,1
124,146,1
123,146,1
125,145,2
125,142,1
126,148,1
127,147,2
120,141,1
121,142,1
120,147,1
127,149,2
128,146,1
120,144,2
130,142,1
131,141,2
129,144,2
127,145,1
121,145,2
121,143,2
121,140,2
125,145,2
130,143,1
125,143,1
124,138,1
124,141,1
129,140,1
127,143,2
121,138,1
121,141,1
126,138,2
130,147,2
128,148,2
121,144,1
123,143,2
127,142,2
125,138,1
132,138,2
123,146,2
123,143,2
128,136,1
129,137,2
128,145,2
126,139,1
124,146,1
122,142,2
124,141,1
124,138,2
132,138,1
127,143,2
128,138,2
132,136,1
131,137,1
124,141,1
129,145,2
130,140,1
132,143,1
131,137,2
131,145,2
125,143,2
127,144,1
124,137,2
131,144,2
128,145,2
132,137,1
130,143,2
132,142,1
133,136,2
127,136,1
124,136,1
131,144,2
128,138,2
132,135,2
131,144,1
127,138,1
132,140,2
136,134,2
134,134,1
134,142,2
136,144,2
129,144,2
129,136,1
129,140,1
128,142,1
135,134,1
136,140,1
136,137,1
136,143,2
129,142,2
128,139,2
126,144,2
126,140,2
131,137,1
130,137,1
133,142,1
130,141,2
129,134,2
136,136,2
131,135,2
127,136,1
135,136,2
129,141,2
132,136,2
130,140,1
134,141,2
129,143,1
127,138,1
130,137,2
132,138,2
128,135,2
127,141,2
135,135,1
132,136,2
137,138,2
130,139,2
135,135,1
133,139,1
131,132,1
130,133,1
135,141,1
131,133,1
134,133,1
140,133,2
131,133,2
132,137,1
130,132,1
131,136,1
132,138,2
137,139,1
136,138,1
139,141,1
134,134,1
130,140,1
134,134,1
134,131,1
143,133,1
139,133,1
134,131,2
139,135,2
135,131,2
137,133,1
143,138,1
137,134,2
135,134,1
143,135,2
138,133,2
136,134,2
141,133,2
137,133,2
142,133,1
141,137,2
133,136,2
137,139,2
133,132,1
136,132,1
145,130,2
135,139,2
139,139,1
137,133,2
143,134,2
141,131,2
141,134,1
140,132,1
144,138,2
136,129,1
136,139,1
144,136,2
136,134,1
135,135,1
140,132,2
145,136,2
144,139,1
140,129,2
135,130,2
146,129,1
146,134,1
142,127,1
149,134,2
139,136,1
140,127,2
147,136,1
139,137,2
145,131,2
146,131,1
147,133,1
148,127,2
148,128,1
142,127,2
140,134,2
144,128,1
146,129,2
149,134,1
145,130,2
145,130,2
149,132,1
148,126,2
156,129,1
149,124,1
153,124,2
150,131,1
156,130,1
155,128,1
153,129,1
151,134,2
155,124,1
153,127,2
150,131,2
150,128,2
155,127,1
152,127,1
149,129,1
146,124,1
152,127,2
146,132,1
153,130,2
155,133,1
157,123,2
159,124,1
151,129,1
157,132,2
154,128,1
154,126,2
156,128,2
154,125,1
156,123,2
149,125,1
156,123,2
157,123,2
152,125,1
153,124,1
153,124,2
154,123,2
157,123,1
152,127,1
155,129,1
159,126,1
160,121,1
156,121,1
159,128,2
163,130,2
161,124,2
161,130,2
161,126,1
160,125,2
163,128,2
156,120,1
156,122,1
160,124,2
157,122,2
163,129,1
158,123,1
156,127,1
165,122,2
156,124,1
166,115,2
172,119,1
166,123,1
173,119,2
169,115,1
173,118,2
166,118,1
171,120,2
169,124,1
165,116,1
164,116,2
170,123,2
165,116,2
167,119,2
165,118,1
165,116,1
166,123,2
172,117,2
168,124,2
171,116,2
171,122,2
177,118,2
173,123,2
170,122,1
175,118,1
176,116,2
178,117,2
174,114,2
174,117,1
170,113,1
174,122,1
171,117,2
176,116,1
169,115,1
176,113,2
172,116,1
171,121,2
177,119,1
175,119,1
177,115,2
186,113,2
187,113,1
184,114,2
187,105,2
187,113,2
189,108,2
184,114,2
183,114,1
189,106,2
180,106,1
180,108,1
188,104,2
184,112,1
186,104,1
181,106,1
181,109,1
189,107,2
181,114,1
189,105,1
188,111,1
206,98,1
199,100,1
197,99,1
196,100,1
200,102,1
198,98,1
206,104,2
198,104,1
200,103,2
196,107,2
203,101,1
202,99,2
206,107,2
198,107,2
202,101,2
197,102,1
206,101,1
205,102,2
203,107,1
197,102,1
211,98,2
209,101,1
204,99,2
205,106,2
205,102,1
204,96,1
213,98,2
208,105,2
212,103,1
206,102,2
212,103,1
205,98,1
204,97,2
211,99,1
205,98,1
206,101,1
213,96,1
211,96,2
207,103,1
214,102,1
228,95,1
229,94,1
227,100,2
225,94,1
220,92,1
224,100,2
225,98,2
224,100,1
222,101,1
228,98,1
230,97,1
224,95,1
221,99,2
227,94,1
220,96,2
230,97,2
223,96,2
223,97,2
220,97,2
222,96,1
241,90,2
235,97,2
233,98,1
232,93,1
236,99,2
234,100,1
233,100,1
240,91,2
242,99,1
242,97,1
238,97,2
241,100,1
233,100,2
241,92,1
235,99,1
236,90,1
240,90,1
239,94,1
238,98,1
241,99,1
248,89,2
242,95,1
244,94,1
250,92,2
242,95,1
242,88,1
243,91,1
250,92,2
246,87,2
252,87,1
245,88,1
252,88,1
252,93,2
252,87,2
248,89,2
244,88,2
245,87,1
251,90,1
248,94,2
249,87,1
249,94,1
253,91,1
252,94,2
253,92,1
254,86,1
251,96,1
256,95,2
250,95,1
251,94,1
256,91,1
253,87,1
258,96,2
251,91,2
252,94,1
256,91,2
252,95,2
251,93,1
251,96,2
253,96,1
258,87,2
269,86,1
274,85,1
273,86,2
272,85,1
271,87,1
274,85,1
265,83,1
273,88,1
266,84,2
274,90,1
275,84,1
272,85,1
269,92,1
273,85,2
268,92,2
265,84,2
267,86,1
265,85,1
269,88,1
269,82,1
289,84,2
280,84,2
280,86,1
282,86,2
280,87,1
287,85,2
279,82,1
281,78,2
283,86,1
285,80,2
288,78,2
286,78,1
284,79,1
283,86,2
285,77,2
284,87,2
279,83,2
282,82,1
287,82,2
283,85,1
289,84,2
288,80,1
294,76,1
294,75,2
291,79,1
286,80,1
287,84,2
287,81,1
295,80,1
288,78,1
287,85,2
285,85,1
291,77,2
295,81,1
288,82,1
292,80,1
287,83,2
287,79,1
291,83,1
295,77,2
295,81,2
304,80,2
304,82,1
294,75,2
298,76,2
298,73,1
295,78,1
302,75,2
297,77,2
302,76,2
300,80,1
296,76,2
303,80,2
294,83,2
294,80,2
302,78,1
302,75,1
295,80,2
296,73,1
296,79,1
309,79,1
303,74,1
301,73,1
309,73,1
309,77,2
303,74,1
310,78,1
305,69,2
301,77,1
304,71,2
305,72,1
306,79,1
301,75,2
304,71,1
