X,Y,Width
95,106,1
97,84,2
155,154,1
93,101,1
115,103,2
129,137,1
154,90,2
155,123,1
148,91,2
91,109,1
152,143,2
154,103,1
126,140,2
122,91,2
94,110,1
124,90,1
123,143,1
153,103,1
112,135,1
138,98,2
129,101,1
114,137,2
154,132,1
139,118,2
144,118,2
150,147,1
154,103,2
113,104,2
129,86,1
116,143,2
142,119,1
140,137,2
101,111,1
144,123,1
157,132,1
155,145,1
135,111,1
116,130,1
145,118,1
101,113,1
111,114,1
133,134,1
132,126,1
122,106,1
159,114,2
92,151,2
99,155,1
115,157,2
90,97,1
120,143,2
99,124,1
101,134,2
108,147,1
116,154,1
134,110,2
96,121,1
126,99,2
150,91,1
94,142,2
90,135,1
143,102,1
117,143,1
108,114,2
98,128,1
131,108,2
151,142,1
139,148,1
159,134,2
89,112,1
114,94,1
138,112,1
93,139,1
154,151,1
115,156,1
147,112,1
113,103,1
99,105,1
151,104,1
143,131,2
105,140,1
96,130,2
159,149,2
89,138,1
101,97,2
112,156,2
155,155,2
97,160,2
131,153,1
93,168,2
93,114,1
144,110,2
119,101,1
148,166,2
97,151,2
112,144,1
96,129,2
88,166,1
152,153,2
137,133,2
97,122,2
148,108,2
153,163,1
138,115,2
117,113,1
93,132,1
108,101,2
117,158,2
139,159,2
153,136,1
139,109,1
136,110,1
153,115,1
105,128,2
125,106,2
129,134,1
118,161,2
148,133,2
101,170,2
113,118,2
89,170,1
109,129,2
143,138,1
147,154,2
91,139,1
148,148,2
120,145,2
103,165,2
112,155,1
97,155,1
112,117,2
154,119,2
110,158,1
117,168,1
91,167,2
133,130,1
128,146,1
137,130,2
145,147,2
118,161,1
155,133,2
120,122,2
92,158,2
126,109,1
119,148,1
123,124,1
146,170,1
88,171,1
155,130,1
133,121,2
129,142,1
141,138,2
91,170,1
154,108,1
148,122,1
126,130,2
140,145,2
121,162,1
108,115,2
135,120,2
131,104,1
88,122,2
97,108,1
133,163,2
124,126,2
92,157,1
134,127,2
93,115,2
121,134,2
107,142,1
130,111,2
88,164,1
123,128,1
134,159,2
146,110,1
156,154,1
120,157,2
111,126,2
131,132,1
99,128,2
103,157,2
157,124,1
133,154,2
155,139,1
153,166,2
90,110,2
142,124,1
130,111,1
131,160,2
152,149,2
87,115,2
92,156,2
140,110,1
149,137,2
109,128,2
149,116,1
105,110,2
127,161,2
155,148,2
143,151,2
113,153,2
150,119,1
133,170,1
133,158,1
151,121,1
102,132,1
154,164,1
135,119,2
115,151,2
106,169,1
135,150,2
146,139,2
104,130,2
106,139,2
115,125,2
144,172,2
119,110,2
157,163,1
116,146,1
92,130,2
150,172,2
132,157,1
127,169,1
134,160,2
106,151,2
148,151,1
154,117,1
156,172,2
92,164,1
153,166,1
122,122,1
156,114,2
95,142,2
116,118,1
131,155,2
88,139,1
139,124,1
135,110,1
122,120,2
147,174,1
143,114,1
137,156,1
109,122,1
147,139,1
152,172,2
116,117,1
134,166,1
108,142,1
151,135,2
91,153,1
124,120,1
117,167,1
153,113,2
111,138,2
131,126,1
93,178,2
131,145,2
90,163,2
132,126,2
112,164,1
123,142,1
128,134,2
105,149,2
138,126,2
91,155,1
89,161,1
90,145,2
145,129,1
117,153,1
87,123,2
133,124,1
96,128,2
121,169,1
95,162,2
146,161,1
101,151,1
131,146,1
125,172,1
141,165,1
146,179,1
105,167,2
148,133,1
150,124,1
144,161,1
131,165,1
119,177,2
125,177,2
146,125,1
92,118,2
132,119,2
108,172,2
153,126,1
104,145,1
126,132,2
136,155,2
133,127,1
95,142,1
140,159,2
113,161,1
98,126,1
146,152,1
148,116,1
89,160,2
127,123,1
156,142,2
131,176,2
93,143,1
147,168,1
87,129,1
134,128,2
149,128,2
96,165,2
137,128,1
148,120,2
138,173,1
127,142,2
143,158,2
96,176,1
141,180,2
129,174,2
155,117,1
150,151,2
121,143,2
98,135,1
112,148,1
152,159,1
106,175,1
156,129,1
99,150,1
131,136,2
117,173,1
104,180,2
139,133,1
143,122,2
116,122,1
90,135,1
148,121,2
89,182,2
132,151,1
139,166,2
123,160,2
132,157,1
126,177,1
135,155,1
127,120,1
120,146,2
93,163,2
154,130,2
133,143,2
145,146,1
133,186,2
133,179,1
101,143,2
139,162,2
90,130,1
94,185,2
103,121,1
125,123,1
100,140,1
102,130,2
125,165,2
138,158,1
156,139,2
142,181,2
92,148,2
126,154,2
91,146,2
118,120,1
157,158,2
120,156,2
122,187,1
133,123,1
116,161,1
138,188,2
97,184,2
137,132,2
120,146,2
130,158,2
126,120,2
103,166,1
155,126,2
125,122,1
94,147,2
151,140,2
143,138,2
127,131,2
131,153,1
137,141,2
147,174,1
110,123,2
113,191,1
123,180,1
154,171,1
142,123,1
148,179,2
92,177,1
114,154,2
118,172,1
116,159,1
103,162,1
123,161,2
113,190,1
112,126,1
126,148,1
150,135,2
114,170,2
95,148,2
125,138,2
102,132,2
109,181,2
143,130,2
133,186,2
104,141,1
149,172,1
137,188,1
119,191,2
130,142,1
145,149,2
119,178,1
150,122,2
116,147,1
143,123,1
149,126,2
151,138,2
106,133,2
157,190,1
106,166,1
132,155,1
117,155,2
137,145,2
150,154,2
143,162,1
149,139,1
123,143,1
92,126,2
154,157,1
108,191,2
92,189,2
121,122,2
117,126,2
126,133,1
108,161,2
128,133,1
106,148,1
115,171,1
100,187,1
115,184,2
153,184,2
124,131,1
101,151,2
109,178,2
136,163,1
121,183,2
148,178,1
138,165,2
123,128,1
106,130,2
134,162,2
96,133,2
124,123,2
135,123,1
153,155,1
102,174,2
109,188,2
151,187,1
118,187,1
154,155,2
129,173,1
155,136,2
92,143,1
111,150,2
98,136,1
134,191,1
96,182,1
104,175,2
140,173,1
92,155,1
97,170,1
105,164,1
152,182,1
110,171,1
100,170,1
160,158,1
128,123,2
118,151,1
132,145,1
104,167,1
110,137,2
123,168,2
155,195,2
124,146,2
137,197,1
117,182,2
123,135,1
130,196,1
128,196,1
151,142,1
102,184,2
143,191,2
125,149,1
140,137,1
140,167,1
103,171,2
149,177,2
121,131,2
131,165,2
145,152,1
117,145,2
153,182,2
162,191,2
120,171,1
115,163,2
122,132,2
108,166,2
139,155,1
110,190,1
94,173,1
103,192,2
96,159,1
104,141,1
132,171,1
141,162,1
148,180,2
98,153,2
143,127,1
154,186,1
124,128,1
113,145,1
97,197,2
133,171,1
160,156,2
157,131,2
152,162,2
151,176,2
132,133,1
132,132,1
144,184,1
123,176,1
161,138,2
140,145,1
106,199,1
140,132,2
133,144,2
163,168,1
160,166,1
110,147,2
108,163,1
158,130,1
131,156,1
153,171,2
156,161,1
141,164,2
137,187,1
107,162,2
140,160,1
132,183,2
154,151,1
162,168,1
133,155,2
115,187,2
160,199,1
102,175,2
110,188,1
152,146,2
163,163,1
121,197,2
142,157,2
134,191,2
112,175,2
136,148,2
147,137,2
155,154,1
150,129,2
152,176,1
94,137,1
112,171,1
94,165,1
107,170,2
119,174,1
108,130,2
96,195,2
116,155,2
131,134,2
149,165,2
158,151,2
102,149,1
155,132,1
150,180,2
140,172,1
112,192,1
148,144,1
138,139,1
107,166,2
157,160,2
136,146,1
136,131,2
158,146,2
102,133,2
132,197,1
129,161,2
149,195,2
161,153,1
105,176,1
112,169,1
100,141,2
115,161,1
145,130,1
142,191,1
144,163,2
124,143,1
107,136,1
109,143,2
112,143,2
125,171,1
132,166,1
136,173,2
120,147,2
112,132,1
164,180,2
134,198,1
121,137,2
159,181,2
125,165,2
154,185,1
153,148,2
110,195,2
110,192,2
107,187,2
125,159,2
111,169,1
115,196,2
120,164,2
142,148,1
113,150,1
97,142,2
108,162,1
127,194,2
146,165,1
124,133,2
146,145,1
106,147,1
143,201,1
95,179,2
157,153,1
141,166,2
130,186,2
137,160,2
102,149,2
95,140,2
102,167,2
102,201,1
150,188,2
139,144,1
106,156,1
158,201,1
154,177,1
159,180,2
98,186,1
113,171,2
99,171,2
134,189,2
103,199,2
115,138,1
104,195,2
96,168,1
135,196,2
101,183,1
120,145,1
134,181,1
126,136,2
117,179,1
116,148,1
120,168,1
160,170,2
151,175,1
124,195,2
95,153,1
121,201,1
146,148,1
140,172,2
120,137,2
115,136,1
131,183,1
140,145,2
111,151,2
125,161,2
129,199,1
132,176,1
122,162,2
110,197,2
137,159,2
119,144,2
150,153,1
111,175,2
152,162,1
161,177,1
126,159,2
124,194,2
136,177,2
152,133,1
130,135,2
114,186,1
117,156,1
156,162,1
134,177,1
129,183,1
156,153,2
100,166,1
105,182,2
122,147,2
113,193,2
117,165,2
98,162,2
137,187,1
129,137,1
134,202,2
123,202,1
164,160,2
145,201,1
112,157,1
108,198,1
147,193,2
141,189,1
164,185,1
138,159,1
105,139,2
141,182,2
122,174,1
142,180,2
117,171,2
120,179,2
162,135,1
134,185,1
101,163,1
163,187,1
139,179,2
102,140,1
137,186,2
118,153,1
122,156,1
159,155,2
116,145,1
146,157,2
165,176,2
143,161,2
136,145,1
130,167,1
106,200,2
100,139,2
124,176,1
141,191,1
148,185,2
114,158,1
138,168,2
147,150,1
130,153,2
131,191,1
141,172,2
158,154,2
133,151,1
150,170,1
144,192,2
159,167,1
116,169,1
115,173,2
105,177,1
164,138,1
141,140,2
166,197,1
102,141,2
127,198,2
119,147,1
148,137,1
149,183,1
103,138,2
160,168,2
111,191,1
155,181,1
108,173,2
116,147,1
154,166,2
134,185,2
117,191,2
129,147,1
141,193,1
140,139,2
141,175,1
145,150,2
98,186,2
133,148,1
137,208,2
132,207,2
152,157,2
129,147,2
102,143,2
103,150,1
154,142,2
106,174,2
134,144,2
103,195,2
102,141,1
163,187,1
106,177,2
108,192,2
136,189,2
129,188,1
151,158,1
131,181,2
163,180,1
135,147,2
144,168,1
154,183,2
102,194,2
110,170,1
159,206,1
110,201,2
131,159,1
126,207,2
124,177,1
127,172,2
145,201,1
143,172,2
120,188,1
117,206,2
122,158,1
149,149,1
97,202,2
107,177,1
106,175,1
156,160,1
136,156,2
148,196,2
142,199,2
117,204,1
149,200,2
134,177,1
145,152,2
99,176,2
161,173,2
117,188,2
165,146,1
123,214,1
139,145,2
162,148,1
130,175,1
161,196,1
165,209,1
140,188,2
147,144,1
111,207,1
121,208,1
108,163,2
143,191,2
105,172,2
128,212,2
168,147,2
129,204,2
130,192,1
110,148,1
103,158,2
108,170,2
101,159,1
105,157,2
148,161,2
124,209,1
132,162,1
115,164,1
162,197,1
114,165,1
162,210,1
138,191,2
143,181,2
159,144,1
132,163,1
129,191,1
113,205,2
136,189,2
122,187,1
165,173,2
135,150,1
151,189,1
149,177,1
137,190,1
138,208,1
134,187,2
158,173,2
121,210,1
124,211,2
168,168,1
115,206,2
161,213,2
99,214,1
109,159,2
146,210,2
115,194,1
161,217,1
105,165,2
159,183,1
131,151,1
118,154,2
149,153,2
121,200,1
153,171,1
156,155,2
113,212,1
114,204,1
167,165,2
152,188,1
155,207,2
141,154,1
154,148,1
134,150,1
110,215,2
149,159,2
152,162,2
99,168,2
168,214,1
123,195,2
163,171,1
141,161,1
103,200,2
166,204,2
122,200,1
139,217,1
139,148,2
149,199,1
104,199,2
145,178,1
157,215,2
102,210,2
166,160,2
101,206,1
157,212,2
99,192,2
123,183,2
166,176,2
114,198,2
167,184,1
124,212,1
159,173,1
158,155,2
113,178,2
131,163,2
108,154,1
131,204,2
103,151,1
119,217,2
148,164,2
112,150,1
164,219,1
115,184,2
138,180,1
115,151,2
148,196,2
130,184,2
118,186,1
144,159,1
161,211,1
131,194,1
127,203,2
164,209,2
162,154,2
113,185,1
136,184,1
139,196,1
117,199,2
152,166,1
162,202,1
154,162,2
127,159,1
144,161,2
140,176,1
110,189,2
137,211,1
130,195,2
115,184,1
135,162,1
168,186,2
118,173,1
124,187,2
161,184,1
148,163,2
125,213,2
125,218,2
166,164,2
134,158,2
140,180,2
153,197,2
131,154,2
170,220,1
112,222,1
158,194,2
164,176,1
113,171,1
168,185,2
101,157,2
130,209,1
116,205,2
104,173,1
128,166,2
101,181,1
143,202,1
133,181,1
102,185,2
137,200,1
105,186,2
165,221,2
139,158,2
118,181,2
116,198,1
113,207,2
127,157,1
108,180,2
158,179,1
112,166,2
170,160,2
158,165,2
159,170,2
121,215,2
122,164,1
157,210,1
149,185,2
147,170,1
141,164,2
129,218,1
157,185,2
102,167,1
143,166,2
128,170,2
101,199,2
110,172,1
139,185,2
158,195,2
167,219,1
127,216,1
103,168,2
119,159,2
113,153,1
164,215,2
112,183,1
106,165,1
136,184,2
108,207,1
118,225,1
166,193,2
111,186,1
125,203,1
141,174,1
158,186,2
135,176,2
143,212,1
119,170,1
103,167,1
161,191,1
122,181,2
156,204,2
124,226,1
115,218,2
148,214,2
155,225,2
148,228,2
122,176,1
141,204,2
145,173,1
123,190,2
103,178,1
102,191,1
131,183,1
171,218,1
155,168,2
166,225,1
168,219,2
131,214,2
105,176,1
106,172,1
124,206,1
148,225,2
145,193,1
158,212,1
126,223,2
149,183,1
120,216,2
112,226,1
120,221,1
163,190,1
156,180,1
160,159,1
140,182,1
169,187,1
158,163,2
173,208,1
151,212,2
131,164,2
157,218,2
151,210,2
117,216,1
144,185,2
168,222,2
124,193,2
132,170,1
114,210,2
162,203,1
137,223,2
153,224,1
121,217,2
140,229,2
145,225,2
131,212,2
162,199,2
149,223,1
129,216,1
113,168,1
106,181,1
125,228,1
109,211,2
153,163,2
129,164,2
169,182,2
159,198,1
157,175,2
107,180,2
130,161,2
120,213,2
115,228,1
146,201,2
148,187,2
126,208,1
161,227,2
113,218,2
167,160,2
130,197,1
160,219,2
147,162,1
146,218,2
136,213,2
140,225,2
112,220,2
159,194,1
120,219,1
109,167,2
164,164,1
146,183,2
117,193,2
145,219,2
153,167,2
132,194,2
146,216,2
134,169,2
112,187,1
110,166,1
164,216,1
109,162,1
166,213,1
158,203,2
116,197,2
173,169,1
168,191,1
146,205,1
110,196,2
153,193,1
124,166,2
111,183,2
174,189,1
134,179,2
150,228,1
131,229,1
152,192,2
107,221,2
167,210,1
117,177,1
120,173,2
149,194,2
138,196,1
145,212,1
162,171,1
115,228,1
139,186,2
113,204,1
129,167,2
106,193,2
140,164,1
121,232,2
136,165,2
164,211,2
131,193,1
105,196,1
104,180,1
152,213,1
167,198,2
162,192,2
115,233,1
152,183,1
127,222,1
104,191,1
170,192,2
164,169,1
138,186,2
160,198,1
123,227,1
104,165,1
132,172,1
157,213,1
166,176,1
108,179,1
122,215,1
168,192,1
147,210,2
128,217,1
163,226,1
136,219,1
118,204,1
173,225,1
135,194,2
134,229,1
174,206,1
164,211,2
106,172,2
164,203,1
152,224,2
155,178,1
163,217,2
123,203,1
139,188,2
111,212,2
106,206,1
173,168,2
145,195,1
141,215,1
147,222,2
126,228,2
129,192,2
125,181,2
141,164,1
148,223,1
160,196,2
111,219,1
143,230,2
135,180,2
171,165,1
110,219,1
106,201,2
123,226,2
131,207,1
107,195,1
136,203,2
135,188,1
120,203,1
161,168,1
123,181,2
155,177,2
112,184,2
164,214,2
172,224,1
158,194,1
115,231,2
146,190,1
153,192,2
113,182,1
133,181,1
106,234,2
133,190,1
154,208,2
155,165,1
105,199,1
125,196,2
113,175,1
132,225,1
170,193,1
132,192,1
171,212,1
133,198,2
120,184,1
124,180,1
152,220,1
106,188,1
169,233,1
170,230,1
172,225,2
175,169,1
157,179,1
161,179,2
105,174,2
132,187,2
168,170,2
149,167,1
159,210,1
134,198,1
134,208,1
169,230,2
144,175,1
116,211,2
171,171,2
166,180,2
115,185,2
164,221,2
124,220,1
148,221,2
106,212,2
122,222,1
150,190,2
131,193,1
163,214,2
121,193,2
167,212,1
131,230,1
175,172,2
135,170,2
108,189,2
112,175,1
137,200,1
176,183,1
161,179,1
156,185,2
115,188,1
108,193,2
148,212,2
148,181,1
154,227,1
159,170,2
115,219,1
150,223,2
167,176,2
160,227,1
175,212,1
150,216,2
171,181,2
145,169,1
125,167,1
125,218,1
122,210,2
157,180,2
132,187,2
166,202,1
158,209,2
132,180,2
162,188,2
127,191,2
166,204,2
126,230,1
164,229,2
173,189,2
170,203,1
124,213,1
115,221,1
112,217,1
126,212,1
127,183,2
117,197,1
124,218,1
126,216,1
165,187,1
155,204,2
173,238,2
111,196,2
147,176,1
173,219,2
160,192,2
143,220,1
160,208,1
147,202,2
145,189,1
164,224,2
175,212,2
145,229,2
127,186,2
144,185,1
107,238,1
111,184,2
150,211,2
169,217,2
171,217,2
167,216,2
153,179,1
120,208,1
137,186,1
144,236,2
159,172,2
176,215,2
108,198,2
158,204,1
108,212,1
149,182,2
151,210,2
124,241,1
140,231,2
126,212,1
110,189,1
159,207,1
160,239,1
178,236,1
145,189,2
112,217,1
155,204,2
164,188,2
157,235,1
110,216,1
145,232,2
113,205,1
138,226,1
134,190,1
167,216,2
158,202,2
166,182,1
147,191,1
132,235,2
155,191,2
122,203,2
159,198,2
152,204,1
120,219,1
132,204,1
153,240,2
153,234,1
120,216,2
126,205,1
134,220,2
163,238,1
122,202,2
157,215,2
133,212,2
150,232,1
141,197,1
142,210,2
151,201,2
153,202,2
113,199,1
110,177,1
167,193,1
163,189,1
154,199,2
154,227,2
142,194,1
122,204,2
118,223,2
129,211,2
172,182,2
155,214,1
126,190,1
125,175,2
149,218,2
112,219,1
157,247,1
170,195,1
139,220,1
141,247,2
174,190,1
154,213,2
162,239,1
174,239,1
141,244,1
177,191,2
114,182,1
164,211,2
149,239,2
123,243,2
173,186,2
120,247,1
125,233,1
115,207,1
180,245,2
117,220,2
126,233,1
131,235,1
111,186,1
152,215,2
118,193,2
141,210,2
127,203,2
150,207,1
144,251,1
152,230,1
150,241,2
160,212,2
141,209,2
116,239,1
157,213,2
153,249,2
158,228,2
117,247,1
136,188,1
176,214,2
169,195,2
151,212,1
164,206,2
150,200,1
155,223,2
127,226,2
173,217,1
126,244,1
161,220,2
165,228,2
119,236,1
179,223,2
133,244,1
182,208,2
116,255,2
144,204,1
145,195,2
129,228,1
126,207,2
153,252,1
127,194,1
136,192,1
176,221,2
138,194,1
136,229,2
134,200,2
170,213,1
182,186,2
163,246,1
146,231,1
176,209,2
145,203,1
168,228,2
148,248,2
130,253,1
158,198,1
146,239,1
146,244,2
169,218,1
164,242,2
139,206,1
174,248,2
142,211,1
153,201,2
158,243,2
114,231,2
165,190,1
126,225,2
131,207,1
166,186,1
173,217,1
154,194,2
114,254,2
118,231,1
180,248,2
152,209,2
122,244,2
147,213,2
143,248,1
167,248,2
177,202,1
141,241,2
179,191,1
172,242,2
164,222,1
184,229,2
152,221,2
157,196,1
140,239,2
162,261,1
144,216,2
129,221,1
159,200,2
118,193,1
136,234,2
141,254,1
131,233,1
171,254,2
151,194,2
170,239,2
179,236,1
164,206,2
166,254,1
179,232,2
174,195,2
127,212,2
116,250,1
145,203,1
116,204,1
163,237,1
119,209,2
137,222,2
181,214,2
162,214,2
118,219,2
141,242,1
173,231,2
170,207,2
156,213,1
181,213,2
148,238,2
160,249,2
183,256,1
134,253,2
179,217,1
169,196,1
130,252,1
185,230,1
135,229,1
177,251,1
172,220,1
161,217,1
162,203,1
147,213,2
135,228,2
178,206,1
138,233,2
139,204,1
183,203,2
123,229,1
144,226,1
132,196,2
162,224,1
146,215,1
133,253,1
142,225,2
182,252,1
174,241,1
139,223,1
156,197,2
165,262,1
133,251,1
167,223,2
186,246,1
131,236,1
130,208,1
173,237,2
131,254,2
184,253,2
184,227,1
118,225,1
159,245,2
142,220,1
149,254,2
128,214,1
177,205,1
130,226,2
152,258,2
152,202,1
133,200,1
117,226,2
137,218,1
154,243,1
128,229,2
167,230,2
170,193,1
126,219,2
139,208,2
125,245,2
118,208,1
181,259,2
184,257,2
129,261,1
124,249,1
153,248,1
132,236,1
177,242,1
149,224,1
118,212,1
176,251,1
146,224,1
144,199,2
124,212,1
168,226,2
150,221,1
170,227,1
125,264,1
156,218,1
144,208,1
148,244,1
127,203,2
142,209,1
171,234,1
125,195,2
173,218,1
169,209,1
174,265,2
175,256,2
183,243,1
176,207,2
144,222,2
154,264,1
133,208,2
188,217,2
153,197,2
142,222,2
135,234,1
147,250,2
188,248,1
171,217,2
158,229,1
118,235,1
137,223,1
132,263,1
141,227,1
126,203,1
151,245,2
187,224,1
128,233,2
146,246,2
155,257,2
127,222,1
177,200,2
179,206,1
178,262,1
187,247,1
149,234,2
189,265,2
156,225,2
125,224,2
179,217,2
181,252,2
135,215,1
147,248,1
138,260,2
141,230,1
129,267,2
162,222,1
123,201,2
153,244,2
182,217,2
188,221,1
134,220,1
140,239,1
129,256,2
170,247,1
181,231,1
128,245,1
176,206,2
183,230,1
125,243,1
185,244,1
121,207,1
128,262,1
182,203,1
142,264,2
128,240,2
130,237,1
164,247,1
145,212,2
138,238,1
148,245,1
155,262,1
137,243,1
134,259,1
191,203,1
163,248,1
183,260,1
175,220,2
151,252,2
173,207,1
178,241,2
185,260,2
186,267,2
182,203,2
189,219,1
175,229,1
171,231,1
135,264,2
184,223,2
154,259,1
123,222,1
191,256,2
164,247,2
173,242,1
149,198,1
190,259,2
140,215,1
154,228,1
174,237,1
186,253,1
155,210,2
159,256,1
161,226,2
124,238,2
160,207,1
128,243,1
158,250,2
169,216,1
145,218,2
185,230,2
128,265,1
151,233,2
135,212,1
156,238,1
138,217,1
187,220,2
165,224,2
182,209,1
166,249,2
124,241,2
162,210,1
150,232,1
160,210,1
144,207,1
152,248,1
135,230,1
164,198,2
160,253,1
149,233,2
124,248,2
127,234,2
165,260,2
133,239,1
151,201,1
176,254,2
137,245,1
165,262,2
152,201,2
191,222,1
183,230,1
146,255,1
147,233,1
131,215,1
175,220,1
183,199,2
152,266,1
135,200,1
172,249,1
162,216,2
166,236,2
126,219,1
170,261,1
186,216,2
183,241,2
143,251,2
188,253,1
182,200,1
138,232,1
180,199,1
178,240,2
127,225,1
193,268,2
139,213,2
192,201,1
185,238,2
154,216,1
123,251,2
178,247,1
188,201,2
178,263,2
180,240,1
128,232,2
168,214,1
135,238,2
149,223,2
170,234,1
170,235,1
191,260,1
192,224,2
136,252,1
188,239,1
154,242,1
148,248,2
134,240,1
132,226,1
141,214,2
174,220,1
150,216,2
173,268,2
147,212,1
176,209,1
134,243,2
196,202,2
184,237,2
182,216,1
156,246,1
173,223,2
186,213,2
165,235,1
179,246,2
154,209,2
197,219,1
197,222,1
134,254,2
130,246,1
167,249,1
146,202,1
155,221,2
181,247,1
162,203,1
188,232,2
196,238,1
165,209,2
173,205,1
161,223,2
193,212,1
146,229,2
171,235,1
129,233,2
189,263,2
133,251,2
183,263,2
191,242,1
147,253,2
181,214,1
169,234,2
187,232,1
157,267,2
142,220,1
186,261,1
159,216,1
150,252,2
137,234,2
128,240,2
183,220,1
173,237,2
147,224,1
184,228,1
175,271,1
132,247,2
187,267,2
129,210,1
183,243,1
152,202,2
167,251,1
177,242,1
197,247,1
148,262,2
153,246,1
139,243,2
150,202,1
178,202,2
196,254,2
160,212,2
160,269,1
176,247,2
139,247,1
159,230,1
145,235,2
191,207,2
161,221,1
170,226,1
198,264,2
181,221,1
165,239,2
180,229,2
189,246,1
162,239,2
152,267,2
155,255,2
132,231,1
169,249,1
180,272,1
163,259,2
189,224,2
128,217,2
148,240,1
143,252,1
171,236,2
190,204,2
156,247,1
189,261,2
166,242,2
146,208,2
181,260,2
137,227,1
190,246,1
193,243,1
172,245,1
153,226,1
153,254,1
149,228,2
143,225,1
148,247,1
190,262,2
155,221,2
140,256,2
134,211,2
153,241,1
132,250,2
137,240,1
193,261,1
166,264,2
172,251,1
142,268,2
200,245,1
132,219,2
194,205,2
160,229,1
170,228,2
135,250,2
146,220,2
162,231,2
158,214,2
167,260,2
180,254,2
182,249,2
193,203,1
190,242,2
194,258,2
174,247,1
183,237,2
147,249,1
165,224,1
171,260,1
198,271,1
165,251,2
135,218,2
136,222,1
157,234,1
169,269,2
144,214,2
174,224,1
137,255,1
172,215,2
161,252,2
175,239,1
146,256,2
164,242,2
150,222,1
172,224,2
144,259,1
152,223,2
187,264,1
197,241,2
166,263,2
176,221,1
177,205,1
145,241,2
164,257,1
142,242,1
190,264,2
197,228,1
139,218,2
204,208,2
156,230,1
183,242,2
139,225,1
163,220,1
147,254,2
171,226,2
188,247,2
139,222,1
191,212,1
171,237,1
137,236,2
200,236,2
193,262,1
185,234,1
151,237,1
140,222,1
191,213,1
195,214,1
158,274,1
136,229,1
204,231,1
138,229,2
169,243,2
200,214,1
187,232,2
200,254,2
196,208,1
144,264,2
187,245,2
175,239,1
149,233,1
159,258,1
201,272,1
163,262,1
196,239,2
141,261,2
154,259,1
199,244,1
150,235,1
147,215,2
204,242,2
185,256,1
185,250,2
182,218,2
180,242,2
192,271,2
179,228,2
163,233,2
165,274,1
148,214,1
166,238,1
180,239,2
206,232,2
149,269,2
181,262,1
177,227,1
205,220,1
148,264,1
198,206,1
199,214,2
172,253,1
168,239,1
166,259,1
201,212,2
198,216,1
170,265,1
191,209,1
157,256,2
144,228,1
203,219,1
156,234,2
142,205,2
149,250,2
165,225,2
151,208,1
202,237,2
149,246,2
169,258,1
152,259,2
192,211,2
178,268,1
202,249,2
208,271,2
162,266,1
165,219,2
207,239,1
145,232,2
193,236,1
176,260,2
163,262,2
184,234,2
145,238,1
173,222,1
205,210,2
147,216,1
155,236,2
200,269,1
150,242,2
192,262,2
148,249,1
142,207,1
175,250,2
198,271,2
142,268,2
160,252,2
174,217,2
182,219,1
162,207,1
162,232,1
176,208,1
160,216,2
190,272,2
208,242,1
144,255,1
190,273,2
171,244,1
190,248,2
156,252,1
142,219,2
163,212,2
181,247,1
180,243,2
191,263,2
154,271,1
150,223,1
212,272,1
180,276,1
208,239,2
158,224,1
185,231,1
168,221,1
194,215,2
155,269,2
185,231,2
165,228,1
197,267,2
157,235,2
192,251,1
165,272,1
175,206,1
195,212,1
212,206,1
171,216,2
183,254,2
147,227,2
164,225,2
206,242,1
186,216,1
171,225,2
167,231,1
186,230,1
177,241,1
185,254,1
209,240,1
143,239,1
173,222,2
151,250,2
179,263,2
198,255,1
176,234,2
206,235,1
190,210,2
165,246,2
198,255,2
148,236,2
151,215,1
185,220,2
145,265,2
158,240,1
151,259,1
201,245,2
186,265,2
202,221,1
163,244,2
191,268,2
209,211,1
206,260,2
172,212,1
152,264,2
211,266,1
173,212,2
153,248,1
160,256,1
188,212,1
191,263,2
163,268,1
204,238,1
166,207,2
191,271,2
217,268,1
157,234,1
161,248,1
175,258,2
153,238,2
149,208,1
216,209,1
187,245,2
156,252,2
198,246,1
168,214,1
203,248,1
194,253,2
217,275,1
153,235,1
210,213,2
213,273,2
193,213,2
178,264,1
154,219,1
203,221,1
199,267,1
214,267,2
186,257,1
175,272,1
202,230,1
174,252,1
213,208,1
152,236,2
159,243,1
152,266,1
201,246,1
214,273,2
218,222,2
196,247,2
202,228,2
198,221,1
215,241,2
206,215,2
199,251,2
181,242,2
199,255,1
171,245,1
204,237,1
220,228,1
172,241,1
152,220,2
197,208,1
191,210,2
210,211,1
205,259,1
182,227,1
190,259,1
165,227,1
208,272,1
168,207,1
214,208,1
154,225,2
207,250,2
150,211,2
193,213,2
163,255,1
204,254,1
166,207,2
172,242,2
173,242,2
206,260,2
177,267,2
189,223,2
183,220,2
177,244,2
190,236,1
170,254,1
202,217,2
163,271,2
152,246,2
194,274,2
170,222,1
209,253,1
174,243,2
172,254,2
191,260,1
212,253,2
174,266,2
221,239,2
220,226,1
195,275,2
174,215,1
185,275,2
170,214,2
210,236,2
206,236,1
184,211,1
217,227,2
160,272,2
182,226,2
215,225,1
170,263,1
172,246,1
211,209,1
185,270,1
175,227,1
192,208,1
223,249,1
215,255,1
159,206,2
199,265,1
163,212,1
191,263,2
193,273,2
168,265,1
173,254,1
173,235,2
190,243,1
174,235,1
175,235,2
182,212,2
164,272,2
195,228,2
178,259,1
200,239,1
223,229,1
162,261,1
195,232,2
219,267,2
175,266,2
207,211,2
