X,Y,Width
452,133,1
420,97,2
454,108,2
441,89,2
446,96,1
455,134,1
450,126,2
459,89,2
464,117,2
466,122,2
425,98,1
435,88,2
431,126,1
425,95,1
442,121,2
446,90,1
454,104,1
452,99,1
465,97,1
447,111,1
442,119,1
426,129,2
429,87,1
462,94,2
463,104,1
450,134,1
437,112,1
448,89,1
466,85,2
451,101,2
468,128,2
435,97,1
430,88,1
426,115,2
449,88,2
429,124,1
447,134,2
471,97,2
433,124,1
459,129,1
431,90,2
445,108,1
461,120,1
442,110,1
422,130,1
447,135,1
427,134,1
428,92,1
467,98,1
433,117,1
436,88,1
437,134,1
455,86,1
455,123,2
429,102,1
433,113,2
469,103,2
434,132,1
467,107,1
470,97,1
446,101,2
437,102,1
460,134,1
423,86,2
471,118,1
448,105,2
447,134,1
449,114,1
439,84,2
428,86,2
440,134,1
434,116,2
427,124,1
424,92,1
471,90,1
454,106,2
469,88,2
446,130,1
429,106,2
438,120,2
431,113,2
430,118,2
455,89,1
447,123,2
431,114,1
473,126,2
440,116,2
461,101,2
463,118,1
458,120,2
433,101,1
473,130,2
472,104,2
472,121,1
474,120,2
457,124,2
439,129,1
465,132,2
461,98,1
447,114,2
456,131,1
426,87,1
448,106,2
453,99,2
438,84,2
447,108,2
446,103,1
453,93,1
468,101,1
456,108,2
467,98,1
455,128,2
450,82,2
444,129,1
448,129,2
463,108,2
433,103,1
440,99,1
432,92,1
465,130,1
453,115,2
474,103,1
450,85,2
458,104,2
447,87,1
435,105,2
443,113,2
455,113,1
429,97,1
437,113,2
443,95,1
473,83,2
476,84,2
454,86,1
450,92,1
452,123,1
443,130,1
445,102,2
459,114,1
440,103,1
434,95,1
435,119,2
440,113,1
466,99,2
458,85,1
448,101,1
430,118,2
470,126,2
465,103,1
463,104,1
445,119,1
435,94,2
475,100,2
440,84,2
475,99,2
476,114,2
428,120,2
426,96,2
434,89,2
436,112,2
463,103,1
467,89,2
471,92,2
433,103,2
458,118,2
469,96,1
454,102,2
426,130,1
455,127,1
474,81,2
433,113,2
427,81,1
474,124,2
448,102,2
433,110,2
439,121,2
468,106,1
427,88,2
457,105,2
475,80,2
463,121,2
439,100,1
452,88,2
430,99,2
443,104,1
462,98,1
430,127,1
434,103,1
450,128,2
440,121,2
472,104,2
458,79,1
459,92,2
437,88,2
456,82,2
453,101,2
430,85,2
455,112,2
454,97,2
461,120,2
467,118,2
447,128,1
468,99,1
455,83,1
459,127,1
449,88,1
428,86,2
455,106,2
443,120,1
441,114,2
443,103,1
452,92,2
465,118,2
463,86,2
433,100,2
434,80,2
444,110,1
465,126,1
436,94,2
443,113,1
442,84,2
461,85,1
440,95,1
430,110,2
445,83,1
468,88,1
437,104,2
451,126,1
461,113,1
458,120,2
465,127,1
433,88,1
468,88,2
443,107,2
457,101,1
448,108,2
429,114,1
445,93,1
466,123,2
470,95,2
452,119,2
452,120,1
459,107,1
445,97,2
463,102,1
470,101,1
437,117,2
450,118,1
477,122,2
471,116,2
437,82,2
456,123,1
428,110,1
463,96,1
467,107,1
459,84,1
455,100,2
464,105,1
478,106,2
430,103,2
431,98,1
452,87,2
475,95,1
446,118,1
448,117,1
471,84,1
467,84,2
454,82,2
442,116,2
430,110,2
474,92,2
437,80,1
455,96,1
450,104,1
479,113,2
440,78,1
472,92,2
439,75,2
444,96,1
460,77,2
480,110,1
454,99,2
457,90,2
464,120,1
472,97,2
434,106,1
435,122,2
435,111,1
443,98,2
464,109,1
464,101,2
439,83,2
446,101,2
437,84,2
469,113,2
464,77,1
440,122,1
460,100,1
453,95,2
433,90,2
474,79,2
473,113,2
444,80,2
456,97,2
481,82,1
463,76,2
472,122,2
466,86,1
477,113,2
476,94,2
469,105,1
451,85,1
444,90,1
435,76,2
437,92,1
465,120,1
457,93,2
466,82,2
443,106,1
460,116,1
466,73,2
478,96,2
460,96,2
433,112,2
474,72,1
443,76,2
435,86,1
469,115,1
462,80,2
439,95,2
441,104,2
468,73,2
452,93,2
482,90,1
483,97,2
481,118,1
447,120,2
455,76,1
464,105,1
463,89,2
438,74,1
442,83,1
439,104,1
479,112,1
446,106,2
437,76,2
451,78,2
469,119,1
465,109,2
458,112,1
464,71,1
443,80,1
482,87,1
469,116,1
471,111,2
438,100,2
479,74,1
452,78,2
469,92,1
451,109,1
450,69,1
445,90,2
471,107,1
463,96,1
466,107,2
463,81,1
462,88,1
440,75,2
445,80,1
443,72,1
470,95,2
455,105,1
473,77,2
460,80,1
441,95,2
455,71,1
434,116,2
454,84,1
437,107,2
449,92,1
447,113,2
468,94,2
478,71,2
481,79,1
447,98,2
483,115,2
468,82,1
452,100,2
438,78,2
451,117,2
442,79,1
441,110,1
457,119,1
464,71,2
436,86,1
458,103,2
477,118,1
443,89,1
451,71,2
463,103,2
449,93,1
476,116,2
437,102,1
448,70,2
443,101,2
445,99,2
485,94,2
457,69,1
